StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q2,Q3,Q4,Q4_11_TEXT,Q5,Q6,Q6_5_TEXT,Q7,Q7A,Q17,Q7B,Q7B_3_TEXT,Q11_1,Q8,Q9,Q9_5_TEXT,Q10,Q12,Q12A,Q13,Q13A,Q20,Q22,Q8 - Topics
11/30/2016 9:05,11/30/2016 9:20,IP Address,73.4.90.227,100,926,TRUE,11/30/2016 9:20,R_wLC7FibBxkU0ayJ,,,,,41.33039856,-72.97059631,anonymous,Walk,I don't travel during this time,Car,Uber/taxi,Uber/taxi,Door-to-door shuttle,Home to work,I don't travel during this time,Work to elsewhere,Home to elsewhere,Prefer not to answer,Home to elsewhere,To-door shuttle (Law/Med),Wooster Square,"Whitney/Temple (includes SOM),Cross campus",,biking on the road -- everywhere,Other (please specify),drivers who know and obey the rules of the road,Yes,,,,,10,a more concerted effort to *not* pass by designated stops early,"No, I wouldn't be interested",,No,No,,No,,No,Yes,Unknown
11/30/2016 9:18,11/30/2016 9:21,IP Address,73.234.90.177,100,164,TRUE,11/30/2016 9:21,R_30kOs6ib0TB7vmT,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to elsewhere,,East Rock,Old campus,,no,,,No,,,"Lack of bike paths,Don't feel safe biking in traffic",,6,,I already use CT transit,,No,No,,No,,No,Yes,
11/30/2016 9:19,11/30/2016 9:22,IP Address,130.132.173.29,100,210,TRUE,11/30/2016 9:22,R_YYo3Jqz1GQ8rQOZ,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Bike,Car,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,Wooster Square,Hillhouse area,,,,,Yes,,,,,5,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
11/30/2016 9:16,11/30/2016 9:23,IP Address,130.132.173.7,100,444,TRUE,11/30/2016 9:23,R_PvybyzILNzip8ad,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,I don't travel during this time,Door-to-door shuttle,I don't travel during this time,Car,Home to work,I don't travel during this time,I don't travel during this time,Work to home,,,,East Rock,Hillhouse area,,none,"Shuttle access,Improve lighting",,No,,,"Lack of bike paths,Other (please specify),Due to weather considerations",Theft,20,"At times (e.g., 7pm-10pm, which I do not consider being that late), the length of the blue shuttle line causes a gap between buses greater than 30 minutes and I have a tendency to not bother waiting and walk home.","No, I wouldn't be interested",,No,No,,No,,Yes,Yes,Unknown
11/30/2016 9:26,11/30/2016 9:28,IP Address,130.132.173.176,100,156,TRUE,11/30/2016 9:28,R_22zYBBKrOxTjTEf,,,,,41.30940247,-72.9240036,anonymous,Car,I don't travel during this time,Car,I don't travel during this time,I don't travel during this time,Car,Home to work,I don't travel during this time,Work to home,I don't travel during this time,I don't travel during this time,Home to elsewhere,CT transit,Other,Hillhouse area,,New Haven,"Shuttle access,Improve lighting,Security presence,Blue light",,No,,,"Because the commute is too short/long,Due to weather considerations,Don't feel safe biking in traffic",,3,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,Yes,Yes,
11/30/2016 9:28,11/30/2016 9:32,IP Address,130.132.173.206,100,263,TRUE,11/30/2016 9:32,R_2rBEsBvCFoJhHpO,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,I don't travel during this time,I don't travel during this time,Car,Home to work,I don't travel during this time,Work to home,I don't travel during this time,I don't travel during this time,I don't travel during this time,To-door shuttle (Law/Med),Hamden,Hillhouse area,,,Shuttle access,,Yes,,,,,5,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,Yes,,No,,No,Yes,
11/30/2016 9:25,11/30/2016 9:34,IP Address,130.132.173.72,100,575,TRUE,11/30/2016 9:34,R_3nCT8ArZl2g6DPK,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,I don't travel during this time,Work to home,I don't travel during this time,I don't travel during this time,Work to home,To-door shuttle (Law/Med),Other,Hillhouse area,,"yes, the sidewalk besides 17 Hillhouse and Helen Hadley Hall",Improve lighting,,No,,,Because the commute is too short/long,,20,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
11/30/2016 9:31,11/30/2016 9:38,IP Address,130.132.173.33,100,422,TRUE,11/30/2016 9:38,R_1IKLqbBbiQru0Vk,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Walk,Bike,I don't travel during this time,Bike,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to work,,East Rock,Cross campus,,The parking lots on science hill,Blue light,,Yes,,,,,15,To make it easier and faster when calling a shuttle for a group of people going to different places. The flag-stop system often puts extra passengers last on the list and it can take a long time before they reach their homes as new call-ins often take preference.,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,Unknown
11/30/2016 9:30,11/30/2016 9:42,IP Address,130.132.173.184,100,717,TRUE,11/30/2016 9:42,R_sALWxxf9TLsgwpz,,,,,41.30940247,-72.9240036,anonymous,Walk,I don't travel during this time,Fixed route shuttle,Walk,Door-to-door shuttle,Walk,Home to work,I don't travel during this time,Work to elsewhere,Home to elsewhere,Home to elsewhere,Home to elsewhere,,Mansfield/Yale Health area,"Hillhouse area,Med campus",,Near Crown/George,"Improve lighting,Security presence",,No,,,"Due to weather considerations,Don't feel safe biking in traffic",,9,More vehicles so they won't fill up and there's less wait time in case you miss one,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I’ve heard of it",No,,No,,No,Yes,Unknown
11/30/2016 9:37,11/30/2016 9:43,IP Address,172.56.22.184,100,367,TRUE,11/30/2016 9:43,R_se93RYSgM2EfxgB,,,,,42.26260376,-71.8022995,anonymous,Fixed route shuttle,Fixed route shuttle,Walk,Walk,Uber/taxi,Walk,Home to work,Work to home,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",East Rock,York St.,,Closer to downtown. Panhandlers can be persistent,"Improve lighting,Blue light,Other (please specify)",Encourage pan handlers to have signs rather than walk up to people and ask for money. ,No,,,"Lack of bike paths,Other (please specify),Don't feel safe biking in traffic",I've heard bikes get stolen downtown,13,"Have the blue line run later in the day. Also make sure that if a bus is about to go on break or go out of service, that there be an alert on the app. ",Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,Unknown
11/30/2016 9:40,11/30/2016 9:44,IP Address,130.132.173.138,100,234,TRUE,11/30/2016 9:44,R_RnocFYFi2mwjaoN,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Bike,Door-to-door shuttle,Door-to-door shuttle,Home to work,Work to elsewhere,Work to elsewhere,Work to elsewhere,Home to elsewhere,Home to elsewhere,"Fixed route shuttle,To-door shuttle (Law/Med)",Dwight,Hillhouse area,,dont feel save in  the green area and on whalley beyond dwight,"Security presence,Blue light",,Yes,,,,,20,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,No,
11/30/2016 9:40,11/30/2016 9:44,IP Address,24.91.183.66,100,239,TRUE,11/30/2016 9:44,R_3hauxGcI33bz1OX,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,Hillhouse area,,,,,No,,,Don't feel safe biking in traffic,,3,,"No, I wouldn't be interested",,No,No,,No,,No,No,
11/30/2016 9:45,11/30/2016 9:49,IP Address,130.132.173.217,100,261,TRUE,11/30/2016 9:49,R_2xVs95uhObuc9me,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Mansfield/Yale Health area,"Science Hill,Hillhouse area",,,Improve lighting,,No,,,Because the commute is too short/long,,3,,Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
11/30/2016 9:43,11/30/2016 9:53,IP Address,130.132.173.24,100,592,TRUE,11/30/2016 9:53,R_3GDoUakyVZLKNes,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Science Hill,,no,,,No,,,Because the commute is too short/long,,10,Having more shuttles to Union Station during late time (night),Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
11/30/2016 9:55,11/30/2016 9:58,IP Address,130.132.173.228,100,163,TRUE,11/30/2016 9:58,R_2VPAy7lEnEQKdeH,,,,,41.30940247,-72.9240036,anonymous,Bike,I don't travel during this time,Bike,Bike,I don't travel during this time,Bike,Home to work,I don't travel during this time,I don't travel during this time,Work to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,Hillhouse area,,,"Improve lighting,Security presence",,Yes,,,,,15,,"No, I wouldn't be interested",,No,No,,No,,Yes,Yes,
11/30/2016 9:52,11/30/2016 9:59,IP Address,130.132.173.72,100,410,TRUE,11/30/2016 9:59,R_Q0WOmSy4zTvxihz,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Hillhouse area,,"Science Hill, near the chemistry building",Improve lighting,,No,,,"Lack of bike paths,Nowhere to store bike (i.e. bike racks),Don't feel safe biking in traffic",,10,"Provide better indicators for where the stops are, which buses will stop there, and when. An electronic sign that updates every minute would be very helpful.",Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,Yes,Yes,Unknown
11/30/2016 10:02,11/30/2016 10:06,IP Address,130.132.173.90,100,192,TRUE,11/30/2016 10:06,R_UcGtFEmtTYj5xsZ,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Work to home,,Downtown,Cross campus,,Howe and Park Street between Chapel and Elm,"Improve lighting,Security presence",,No,,,Other (please specify),Don't have a bike.,15,Prompter pick-up from train station; waiting for a shuttle (either the blue line or door-to-door shuttle) at the train station at night is actually scary.,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,Unknown
11/30/2016 10:11,11/30/2016 10:14,IP Address,24.61.187.122,100,228,TRUE,11/30/2016 10:14,R_1LLrN1ITrGoUri5,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Uber/taxi,Door-to-door shuttle,Car,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,,Dwight,"Science Hill,Hillhouse area",,,"Improve lighting,Security presence",,Yes,,,,,10,I think it would be great to have an app for it. ,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,Unknown
11/30/2016 8:18,11/30/2016 10:22,IP Address,71.192.167.44,100,7437,TRUE,11/30/2016 10:22,R_20Pg9S93gdydWRu,,,,,41.31539917,-72.86019897,anonymous,Walk,Walk,Walk,Car,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,Downtown,Hillhouse area,,,Security presence,,No,,,"Lack of bike paths,Don't feel safe biking in traffic",,10,Enough distance between orange and blue line. They often move together.,"No, I wouldn't be interested",,"Yes, I have and use the app",No,,No,,No,Yes,Unknown
11/30/2016 10:10,11/30/2016 10:22,IP Address,130.132.173.101,100,751,TRUE,11/30/2016 10:22,R_xf6oDENQXyoqRyh,,,,,41.30940247,-72.9240036,anonymous,Walk,I don't travel during this time,Walk,Bike,I don't travel during this time,Walk,Home to work,I don't travel during this time,Work to home,Home to work,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Hillhouse area,,,Improve lighting,,Yes,,,,,10,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
11/30/2016 10:18,11/30/2016 10:22,IP Address,130.132.173.64,100,256,TRUE,11/30/2016 10:22,R_3luc0eUt0Pms0KR,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Home to work,Work to home,Work to home,I don't travel during this time,Work to home,,Mansfield/Yale Health area,Hillhouse area,,,,,Yes,,,,,0,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
11/30/2016 10:20,11/30/2016 10:25,IP Address,130.132.173.73,100,279,TRUE,11/30/2016 10:25,R_2rrnydTy0ljWN69,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Door-to-door shuttle,Work to home,Work to home,Work to home,Work to home,Work to home,Work to home,,Prospect Hill,Cross campus,,Mansfield Street,"Shuttle access,Improve lighting,Security presence",,No,,,Don't feel safe biking in traffic,,5,We need a stop at 386 Prospect St. Mansfield Apartments,"No, I wouldn't be interested",,"Yes, I’ve heard of it",Yes,,Yes,,No,Yes,Unknown
11/30/2016 10:19,11/30/2016 10:25,IP Address,130.132.173.111,100,379,TRUE,11/30/2016 10:25,R_25sectUZkkWdOdJ,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Fixed route shuttle,Home to work,Home to work,Work to home,Work to home,I don't travel during this time,Work to home,To-door shuttle (Law/Med),East Rock,Prospect,,,,,No,,,"Due to weather considerations,Don't feel safe biking in traffic,Because bikes are expensive",,20,"When calling the Hotline for door to door Service, please do not hang up the call before any questions might be answered. I had to call again quite often in recent times.","Yale provided graduate students with cheaper/free passes,Other (please specify)",If I felt safe using it.,"Yes, I have the app but don’t use it",No,,No,,Yes,No,Unknown
11/30/2016 10:17,11/30/2016 10:32,IP Address,208.46.240.4,100,884,TRUE,11/30/2016 10:32,R_7ahdyl5VCQgOhSZ,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to elsewhere,"Door to door shuttle,To-door shuttle (Law/Med)",East Rock,"Other (please specify),Hillhouse area",,Whitney,"Improve lighting,Security presence",,No,,,Other (please specify),Don't know how to bike,10,"Not have shuttles pass by scheduled stops without stopping, even if they are full (they should then explain that they are full and another shuttle is coming behind)",Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,Unknown
11/30/2016 10:29,11/30/2016 10:33,IP Address,130.132.173.195,100,206,TRUE,11/30/2016 10:33,R_3nTsWHtDacgwbkh,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,Door-to-door shuttle,Door-to-door shuttle,Home to work,Work to home,Work to home,Home to elsewhere,Work to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Prospect Hill,Whitney/Temple (includes SOM),,Sachem and up Prospect hill at night,"Shuttle access,Improve lighting,Security presence",,No,,,Due to weather considerations,,35,More door to door shuttles to reduce wait time,"No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,Yes,Yes,Unknown
11/30/2016 10:29,11/30/2016 10:34,IP Address,24.20.54.135,100,340,TRUE,11/30/2016 10:34,R_PUSFdJnyXnwkVd7,,,,,45.36529541,-122.7579041,anonymous,Walk,,Walk,Door-to-door shuttle,,Door-to-door shuttle,Work to home,,Home to work,Home to elsewhere,,,To-door shuttle (Law/Med),Wooster Square,Hillhouse area,,on campus,"Improve lighting,Security presence",,No,,,"Don't feel safe biking in traffic,Because bikes are expensive",,15,being able to track the ride,I already use CT transit,,No,No,,No,,Yes,Yes,Unknown
11/30/2016 10:33,11/30/2016 10:35,IP Address,130.132.173.108,100,159,TRUE,11/30/2016 10:35,R_3FPed62fONL7SD6,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Door-to-door shuttle,Home to work,Home to work,Home to work,Home to elsewhere,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Prospect Hill,Whitney/Temple (includes SOM),,"Mansfield, area just behind Esplanade Apartments","Shuttle access,Security presence",,No,,,Because bikes are expensive,,20,,Yale provided graduate students with cheaper/free passes,,"Yes, I’ve heard of it",No,,No,,No,Yes,
